,sentiDiff
8933,0.015800000000000036
5018,0.015800000000000036
4525,0.015800000000000036
6081,0.015800000000000036
5004,0.015800000000000036
3989,0.015800000000000036
9703,0.015800000000000036
11642,0.015800000000000036
4983,0.015800000000000036
5015,0.015800000000000036
4447,0.015800000000000036
3149,0.015800000000000036
5007,0.015800000000000036
5014,0.015800000000000036
9433,0.015800000000000036
11649,0.015800000000000036
9879,0.015800000000000036
599,0.015799999999999925
5022,0.015700000000000047
6051,0.015700000000000047
9569,0.015700000000000047
5026,0.015700000000000047
7659,0.015700000000000047
5001,0.015700000000000047
4999,0.015700000000000047
6000,0.015700000000000047
5314,0.015700000000000047
5038,0.015700000000000047
11968,0.015699999999999936
12612,0.015699999999999936
12046,0.015699999999999936
12143,0.015699999999999936
3220,0.015699999999999936
198,0.015699999999999936
205,0.015699999999999936
7706,0.015699999999999936
3673,0.015600000000000058
12661,0.015600000000000058
4969,0.015600000000000058
4994,0.015600000000000058
12444,0.015600000000000058
5460,0.015600000000000058
11598,0.015600000000000058
5025,0.015600000000000058
5023,0.015600000000000058
5011,0.015600000000000058
6414,0.015600000000000058
6091,0.015600000000000058
11905,0.015600000000000058
5841,0.015600000000000058
761,0.015599999999999947
1765,0.015599999999999947
6535,0.015599999999999947
1573,0.015599999999999947
196,0.015599999999999947
6125,0.015599999999999947
3568,0.015599999999999947
11605,0.01550000000000007
5017,0.01550000000000007
11602,0.01550000000000007
11656,0.01550000000000007
10101,0.01550000000000007
11005,0.01550000000000007
6038,0.01550000000000007
9866,0.01550000000000007
4313,0.01550000000000007
5005,0.01550000000000007
42,0.01550000000000007
6494,0.01550000000000007
5003,0.01550000000000007
11006,0.01550000000000007
4998,0.01550000000000007
5030,0.01550000000000007
7029,0.015499999999999958
2429,0.015499999999999958
11958,0.015499999999999958
490,0.015499999999999958
3754,0.015499999999999958
171,0.015499999999999958
7206,0.015499999999999958
12019,0.015499999999999958
2243,0.015499999999999958
209,0.015499999999999958
11651,0.01540000000000008
11596,0.01540000000000008
8868,0.01540000000000008
44,0.01540000000000008
4984,0.01540000000000008
9747,0.01540000000000008
9923,0.01540000000000008
773,0.01540000000000008
9477,0.01540000000000008
11007,0.01540000000000008
17,0.01540000000000008
4762,0.01539999999999997
6941,0.01539999999999997
11445,0.01539999999999997
11740,0.01539999999999997
3880,0.01539999999999997
11763,0.01539999999999997
11619,0.015300000000000091
19,0.015300000000000091
775,0.015300000000000091
5008,0.01529999999999998
6102,0.01529999999999998
11451,0.01529999999999998
7750,0.01529999999999998
3263,0.01529999999999998
5039,0.01529999999999998
8235,0.01529999999999998
24,0.01529999999999998
8354,0.01529999999999998
11604,0.015200000000000102
11600,0.015200000000000102
619,0.015199999999999991
6169,0.015199999999999991
6579,0.015199999999999991
26,0.015199999999999991
11749,0.015199999999999991
6036,0.015199999999999991
1728,0.015199999999999991
4991,0.015199999999999991
4986,0.015199999999999991
4968,0.015199999999999991
5010,0.015199999999999991
5028,0.015199999999999991
10485,0.015199999999999991
5031,0.015199999999999991
3610,0.015199999999999991
7072,0.015100000000000002
3797,0.015100000000000002
3447,0.015100000000000002
10167,0.015100000000000002
12032,0.015100000000000002
1956,0.015100000000000002
1642,0.015100000000000002
202,0.015100000000000002
7250,0.015100000000000002
5000,0.015100000000000002
1166,0.015100000000000002
621,0.015100000000000002
5036,0.015100000000000002
5034,0.015100000000000002
2737,0.015100000000000002
5002,0.015100000000000002
5012,0.015100000000000002
6042,0.015100000000000002
11745,0.015100000000000002
791,0.015000000000000013
11964,0.015000000000000013
12525,0.015000000000000013
5033,0.015000000000000013
5021,0.015000000000000013
5013,0.015000000000000013
4805,0.015000000000000013
1168,0.015000000000000013
6985,0.015000000000000013
3923,0.015000000000000013
322,0.015000000000000013
199,0.015000000000000013
1064,0.015000000000000013
11586,0.015000000000000013
10522,0.014900000000000024
324,0.014900000000000024
8573,0.014900000000000024
8398,0.014900000000000024
5041,0.014900000000000024
1066,0.014900000000000024
11617,0.014900000000000024
6104,0.014900000000000024
200,0.014899999999999913
9247,0.014800000000000035
4990,0.014800000000000035
4202,0.014800000000000035
4687,0.014800000000000035
115,0.014800000000000035
12041,0.014799999999999924
637,0.014799999999999924
10865,0.014799999999999924
4995,0.014700000000000046
4988,0.014700000000000046
11003,0.014700000000000046
117,0.014700000000000046
11023,0.014700000000000046
5009,0.014700000000000046
2780,0.014700000000000046
5006,0.014700000000000046
11436,0.014700000000000046
11597,0.014700000000000046
991,0.014700000000000046
3490,0.014700000000000046
10519,0.014699999999999935
1184,0.014699999999999935
12425,0.014699999999999935
11585,0.014600000000000057
11652,0.014600000000000057
12326,0.014599999999999946
1082,0.014599999999999946
9074,0.014599999999999946
339,0.014599999999999946
11012,0.014500000000000068
10474,0.014500000000000068
33,0.01440000000000008
9291,0.01440000000000008
10156,0.01440000000000008
4730,0.01440000000000008
11008,0.01440000000000008
5016,0.01440000000000008
5020,0.01440000000000008
4245,0.01440000000000008
11624,0.01440000000000008
10389,0.014399999999999968
878,0.014399999999999968
207,0.014399999999999968
5642,0.014399999999999968
771,0.014399999999999968
11965,0.014399999999999968
132,0.014399999999999968
35,0.01430000000000009
12146,0.01429999999999998
0,0.01429999999999998
12369,0.01419999999999999
841,0.01419999999999999
12632,0.01419999999999999
9118,0.01419999999999999
8981,0.01419999999999999
670,0.01419999999999999
672,0.014100000000000001
6776,0.014100000000000001
6047,0.014100000000000001
763,0.014100000000000001
11589,0.014100000000000001
543,0.014100000000000001
7525,0.014100000000000001
12108,0.014100000000000001
545,0.014000000000000012
11587,0.014000000000000012
5686,0.014000000000000012
201,0.014000000000000012
5024,0.014000000000000012
4979,0.014000000000000012
7168,0.013900000000000023
770,0.013900000000000023
6097,0.013900000000000023
6037,0.013900000000000023
178,0.013900000000000023
758,0.013900000000000023
12641,0.013900000000000023
12439,0.013899999999999912
11479,0.013899999999999912
194,0.013899999999999912
9025,0.013800000000000034
10044,0.013800000000000034
11657,0.013800000000000034
766,0.013800000000000034
4996,0.013799999999999923
688,0.013799999999999923
6820,0.013700000000000045
5037,0.013700000000000045
7569,0.013700000000000045
12312,0.013700000000000045
307,0.013700000000000045
4970,0.013700000000000045
11660,0.013700000000000045
5032,0.013700000000000045
12203,0.013699999999999934
561,0.013699999999999934
12659,0.013699999999999934
6110,0.013500000000000068
9390,0.013500000000000068
524,0.013500000000000068
4977,0.013500000000000068
11607,0.013500000000000068
6043,0.013400000000000079
12427,0.013400000000000079
10771,0.013400000000000079
4973,0.013400000000000079
7796,0.013399999999999967
5567,0.013399999999999967
2638,0.013399999999999967
6863,0.013399999999999967
2891,0.013399999999999967
2065,0.013399999999999967
3333,0.013399999999999967
5345,0.013399999999999967
2943,0.013399999999999967
2790,0.013399999999999967
2997,0.013299999999999979
5494,0.013299999999999979
1380,0.013299999999999979
598,0.013299999999999979
7950,0.013299999999999979
1048,0.013299999999999979
5124,0.013299999999999979
2840,0.013299999999999979
1154,0.013299999999999979
4617,0.013299999999999979
1060,0.013299999999999979
1054,0.013299999999999979
11632,0.0132000000000001
7368,0.01319999999999999
1051,0.01319999999999999
179,0.01319999999999999
4835,0.01319999999999999
1044,0.01319999999999999
1855,0.01319999999999999
1621,0.01319999999999999
10831,0.01319999999999999
4476,0.01319999999999999
96,0.01319999999999999
9620,0.01319999999999999
1013,0.01319999999999999
2685,0.01319999999999999
3693,0.01319999999999999
186,0.01319999999999999
177,0.0131
8028,0.0131
267,0.0131
11751,0.0131
1792,0.0131
4906,0.0131
1691,0.0131
10554,0.0131
11034,0.013000000000000012
6364,0.013000000000000012
7457,0.013000000000000012
11638,0.013000000000000012
10993,0.013000000000000012
8784,0.013000000000000012
3163,0.013000000000000012
11035,0.013000000000000012
11606,0.013000000000000012
6210,0.013000000000000012
7872,0.013000000000000012
269,0.013000000000000012
170,0.013000000000000012
190,0.013000000000000012
11227,0.013000000000000012
667,0.012900000000000023
769,0.012900000000000023
52,0.012900000000000023
11036,0.012900000000000023
8869,0.012900000000000023
3509,0.012899999999999912
5052,0.012899999999999912
12441,0.012899999999999912
12173,0.012899999999999912
5019,0.012800000000000034
54,0.012800000000000034
4519,0.012800000000000034
11031,0.012800000000000034
6044,0.012800000000000034
9166,0.012799999999999923
11248,0.012799999999999923
5879,0.012799999999999923
1283,0.012799999999999923
1058,0.012799999999999923
1047,0.012799999999999923
3818,0.012799999999999923
4339,0.012799999999999923
1417,0.012700000000000045
2545,0.012700000000000045
3120,0.012700000000000045
1813,0.012700000000000045
4147,0.012700000000000045
8903,0.012700000000000045
4989,0.012700000000000045
4418,0.012700000000000045
1833,0.012700000000000045
3960,0.012700000000000045
285,0.012699999999999934
213,0.012699999999999934
113,0.012699999999999934
819,0.012699999999999934
187,0.012699999999999934
8185,0.012699999999999934
1050,0.012699999999999934
865,0.012600000000000056
2392,0.012600000000000056
183,0.012600000000000056
5029,0.012600000000000056
9539,0.012600000000000056
1000,0.012600000000000056
1828,0.012600000000000056
5284,0.012600000000000056
7629,0.012600000000000056
6408,0.012600000000000056
1830,0.012600000000000056
5970,0.012600000000000056
2207,0.012600000000000056
767,0.012599999999999945
8106,0.012599999999999945
7291,0.012599999999999945
1884,0.012599999999999945
1800,0.012500000000000067
5430,0.012500000000000067
11875,0.012500000000000067
4976,0.012500000000000067
11623,0.012500000000000067
1823,0.012500000000000067
180,0.012500000000000067
790,0.012500000000000067
11639,0.012500000000000067
5812,0.012500000000000067
3644,0.012500000000000067
1932,0.012500000000000067
10457,0.012499999999999956
12039,0.012499999999999956
772,0.012499999999999956
1034,0.012499999999999956
203,0.012499999999999956
11014,0.012400000000000078
10071,0.012400000000000078
1834,0.012400000000000078
1832,0.012400000000000078
2494,0.012400000000000078
2167,0.012400000000000078
2595,0.012400000000000078
6464,0.012400000000000078
4284,0.012400000000000078
1827,0.012400000000000078
10543,0.012400000000000078
1057,0.012399999999999967
181,0.012399999999999967
832,0.012399999999999967
12230,0.012399999999999967
11767,0.012399999999999967
1263,0.012399999999999967
1448,0.012300000000000089
9717,0.012300000000000089
9893,0.012300000000000089
1814,0.012300000000000089
9447,0.012300000000000089
1063,0.012299999999999978
2029,0.012299999999999978
5040,0.012299999999999978
10741,0.012299999999999978
9796,0.012299999999999978
8229,0.012299999999999978
10507,0.012299999999999978
1515,0.012299999999999978
11099,0.012299999999999978
8523,0.012299999999999978
636,0.012299999999999978
12538,0.012299999999999978
1215,0.012199999999999989
4974,0.012199999999999989
1055,0.012199999999999989
11032,0.012199999999999989
7720,0.012199999999999989
3234,0.012199999999999989
1183,0.012199999999999989
11437,0.012199999999999989
850,0.012199999999999989
11052,0.012199999999999989
8444,0.012199999999999989
3388,0.0121
3582,0.0121
11599,0.0121
1799,0.0121
4980,0.0121
1821,0.0121
1816,0.0121
6139,0.0121
1081,0.0121
1778,0.0121
6549,0.0121
1586,0.0121
1829,0.01200000000000001
1464,0.01200000000000001
1831,0.01200000000000001
1061,0.01200000000000001
2443,0.01200000000000001
856,0.01200000000000001
1993,0.01200000000000001
10742,0.01200000000000001
540,0.01200000000000001
7220,0.01200000000000001
7043,0.01200000000000001
11041,0.01200000000000001
3768,0.01200000000000001
10475,0.01200000000000001
2257,0.01200000000000001
10274,0.011900000000000022
3894,0.011900000000000022
11037,0.011900000000000022
6955,0.011900000000000022
11650,0.011900000000000022
5042,0.011900000000000022
188,0.011900000000000022
8965,0.011900000000000022
10334,0.011900000000000022
10307,0.011900000000000022
10294,0.011900000000000022
4776,0.011900000000000022
10303,0.011900000000000022
10157,0.011900000000000022
10304,0.011900000000000022
131,0.011900000000000022
8567,0.011900000000000022
134,0.011900000000000022
10297,0.011900000000000022
11626,0.011800000000000033
10291,0.011800000000000033
8368,0.011800000000000033
10328,0.011800000000000033
136,0.011800000000000033
10316,0.011800000000000033
10340,0.011800000000000033
11635,0.011800000000000033
10312,0.011800000000000033
10289,0.011800000000000033
7691,0.011800000000000033
9601,0.011800000000000033
1045,0.011799999999999922
615,0.011799999999999922
858,0.011799999999999922
1820,0.011700000000000044
10315,0.011700000000000044
10284,0.011700000000000044
12219,0.011700000000000044
10350,0.011700000000000044
11938,0.011700000000000044
10313,0.011700000000000044
1741,0.011700000000000044
11028,0.011700000000000044
10260,0.011700000000000044
840,0.011699999999999933
833,0.011699999999999933
3279,0.011699999999999933
1824,0.011600000000000055
1655,0.011600000000000055
1835,0.011600000000000055
3461,0.011600000000000055
10295,0.011600000000000055
1970,0.011600000000000055
10320,0.011600000000000055
1818,0.011600000000000055
10132,0.011600000000000055
10306,0.011600000000000055
10293,0.011600000000000055
710,0.011600000000000055
10288,0.011600000000000055
2751,0.011600000000000055
10343,0.011600000000000055
923,0.011599999999999944
831,0.011599999999999944
12149,0.011500000000000066
9955,0.011500000000000066
10342,0.011500000000000066
11594,0.011500000000000066
182,0.011500000000000066
10275,0.011500000000000066
712,0.011500000000000066
9779,0.011500000000000066
12150,0.011500000000000066
9509,0.011500000000000066
10341,0.011500000000000066
10339,0.011500000000000066
11152,0.011499999999999955
11107,0.011499999999999955
844,0.011499999999999955
2229,0.011499999999999955
1242,0.011499999999999955
1541,0.011499999999999955
10524,0.011499999999999955
12059,0.011499999999999955
11469,0.011499999999999955
151,0.011499999999999955
1056,0.011499999999999955
208,0.011499999999999955
10968,0.011499999999999955
10990,0.011499999999999955
12151,0.011400000000000077
10298,0.011399999999999966
11058,0.011399999999999966
8613,0.011399999999999966
10329,0.011399999999999966
175,0.011399999999999966
7782,0.011399999999999966
12430,0.011399999999999966
9261,0.011300000000000088
4701,0.011300000000000088
4216,0.011300000000000088
7119,0.011299999999999977
6611,0.011299999999999977
11970,0.011299999999999977
10281,0.011299999999999977
11761,0.011299999999999977
10259,0.011299999999999977
10300,0.011299999999999977
10321,0.011299999999999977
687,0.011299999999999977
11208,0.011299999999999977
10318,0.011299999999999977
768,0.011299999999999977
925,0.011199999999999988
1230,0.011199999999999988
10301,0.011199999999999988
10324,0.011199999999999988
10326,0.011199999999999988
728,0.011199999999999988
560,0.011199999999999988
7282,0.011199999999999988
4071,0.011199999999999988
10292,0.011199999999999988
7104,0.011199999999999988
10290,0.011199999999999988
7017,0.011099999999999999
12339,0.011099999999999999
10302,0.011099999999999999
10310,0.011099999999999999
12102,0.011099999999999999
837,0.011099999999999999
4985,0.011099999999999999
10323,0.011099999999999999
982,0.011099999999999999
9088,0.011099999999999999
834,0.01100000000000001
806,0.01100000000000001
10331,0.01100000000000001
8430,0.01100000000000001
11760,0.01100000000000001
11183,0.01100000000000001
862,0.01100000000000001
5035,0.01090000000000002
1810,0.01090000000000002
11747,0.01090000000000002
10423,0.01090000000000002
7162,0.01090000000000002
10221,0.01090000000000002
4975,0.01090000000000002
10280,0.01090000000000002
9340,0.01090000000000002
5656,0.01090000000000002
1049,0.01089999999999991
835,0.01089999999999991
10278,0.010800000000000032
10296,0.010800000000000032
1305,0.010800000000000032
10285,0.010800000000000032
10299,0.010800000000000032
859,0.01079999999999992
10194,0.01079999999999992
1046,0.01079999999999992
653,0.01079999999999992
11746,0.01079999999999992
6058,0.01079999999999992
11446,0.010700000000000043
12170,0.010700000000000043
12147,0.010700000000000043
8995,0.010700000000000043
866,0.010699999999999932
1201,0.010699999999999932
11203,0.010600000000000054
1801,0.010600000000000054
926,0.010600000000000054
6790,0.010600000000000054
11021,0.010600000000000054
10649,0.010600000000000054
7539,0.010600000000000054
10760,0.010599999999999943
851,0.010599999999999943
9974,0.010599999999999943
10782,0.010599999999999943
11126,0.010599999999999943
9323,0.010500000000000065
928,0.010500000000000065
12156,0.010500000000000065
10305,0.010500000000000065
10337,0.010500000000000065
10309,0.010500000000000065
11454,0.010500000000000065
9384,0.010500000000000065
11455,0.010500000000000065
10486,0.010500000000000065
12164,0.010499999999999954
11109,0.010499999999999954
12242,0.010499999999999954
8878,0.010400000000000076
1808,0.010400000000000076
11456,0.010400000000000076
10168,0.010400000000000076
4981,0.010400000000000076
12152,0.010400000000000076
10283,0.010399999999999965
842,0.010399999999999965
1804,0.010300000000000087
12434,0.010300000000000087
11162,0.010300000000000087
11178,0.010300000000000087
11020,0.010300000000000087
9150,0.010299999999999976
2329,0.010299999999999976
924,0.010299999999999976
418,0.010299999999999976
11002,0.010299999999999976
10353,0.010299999999999976
10336,0.010299999999999976
12401,0.010299999999999976
11010,0.010200000000000098
10210,0.010200000000000098
944,0.010199999999999987
10825,0.010199999999999987
1356,0.010199999999999987
114,0.010199999999999987
206,0.010199999999999987
284,0.010199999999999987
10314,0.010099999999999998
10183,0.010099999999999998
436,0.010099999999999998
11009,0.010099999999999998
10270,0.010099999999999998
7446,0.010099999999999998
11483,0.010099999999999998
836,0.010000000000000009
184,0.010000000000000009
5196,0.010000000000000009
533,0.00990000000000002
11484,0.00990000000000002
11043,0.00990000000000002
10335,0.00990000000000002
9057,0.00990000000000002
441,0.00990000000000002
10544,0.00990000000000002
11640,0.00990000000000002
99,0.009899999999999909
829,0.009899999999999909
10261,0.009800000000000031
4982,0.009800000000000031
10322,0.009800000000000031
6852,0.009800000000000031
7601,0.009800000000000031
10327,0.009800000000000031
860,0.00979999999999992
704,0.00979999999999992
97,0.00979999999999992
2288,0.00979999999999992
6286,0.00979999999999992
11452,0.009700000000000042
6049,0.009700000000000042
10495,0.009700000000000042
4490,0.009700000000000042
10494,0.009700000000000042
443,0.009699999999999931
607,0.009699999999999931
857,0.009699999999999931
577,0.009699999999999931
11739,0.009600000000000053
8864,0.009600000000000053
1704,0.009600000000000053
10268,0.009600000000000053
10496,0.009600000000000053
1819,0.009600000000000053
426,0.009599999999999942
1822,0.009599999999999942
419,0.009599999999999942
1860,0.009599999999999942
11461,0.009500000000000064
10484,0.009500000000000064
6378,0.009500000000000064
10264,0.009500000000000064
417,0.009499999999999953
10166,0.009400000000000075
11457,0.009400000000000075
1807,0.009400000000000075
359,0.009400000000000075
430,0.009399999999999964
361,0.009300000000000086
4012,0.009299999999999975
6621,0.009299999999999975
11057,0.009199999999999986
12220,0.009199999999999986
8199,0.009199999999999986
11979,0.009199999999999986
2540,0.009099999999999997
3955,0.009099999999999997
3115,0.009099999999999997
1805,0.009099999999999997
1412,0.009099999999999997
4142,0.009099999999999997
4413,0.009099999999999997
8898,0.009099999999999997
1612,0.009099999999999997
11046,0.009000000000000008
423,0.009000000000000008
7624,0.009000000000000008
5965,0.009000000000000008
377,0.009000000000000008
189,0.009000000000000008
1629,0.009000000000000008
1811,0.009000000000000008
5279,0.009000000000000008
2387,0.009000000000000008
2202,0.009000000000000008
1627,0.009000000000000008
9535,0.009000000000000008
150,0.009000000000000008
11104,0.009000000000000008
11139,0.008900000000000019
1927,0.008900000000000019
11870,0.008900000000000019
10492,0.008900000000000019
5426,0.008900000000000019
1598,0.008900000000000019
5807,0.008900000000000019
1622,0.008900000000000019
799,0.008900000000000019
10513,0.008900000000000019
385,0.008900000000000019
10308,0.008900000000000019
3639,0.008900000000000019
11432,0.008900000000000019
420,0.008900000000000019
1331,0.008899999999999908
1059,0.008899999999999908
11029,0.008899999999999908
12429,0.008899999999999908
387,0.00880000000000003
2162,0.00880000000000003
1626,0.00880000000000003
12437,0.00880000000000003
8537,0.00880000000000003
10066,0.00880000000000003
4279,0.00880000000000003
6459,0.00880000000000003
12628,0.00880000000000003
2489,0.00880000000000003
11661,0.00880000000000003
1631,0.00880000000000003
2590,0.00880000000000003
10279,0.00880000000000003
11237,0.00880000000000003
421,0.008799999999999919
9442,0.008700000000000041
10319,0.008700000000000041
1613,0.008700000000000041
1443,0.008700000000000041
9888,0.008700000000000041
727,0.008700000000000041
9712,0.008700000000000041
645,0.00869999999999993
849,0.00869999999999993
8275,0.00869999999999993
10497,0.008600000000000052
10267,0.008600000000000052
10152,0.008600000000000052
983,0.008600000000000052
3229,0.008599999999999941
7715,0.008599999999999941
5723,0.008599999999999941
1192,0.008599999999999941
4547,0.008599999999999941
888,0.008500000000000063
8711,0.008500000000000063
1581,0.008499999999999952
437,0.008499999999999952
1615,0.008499999999999952
1619,0.008499999999999952
10351,0.008499999999999952
346,0.008499999999999952
1774,0.008499999999999952
6134,0.008499999999999952
3577,0.008499999999999952
403,0.008499999999999952
12038,0.008499999999999952
1597,0.008499999999999952
1090,0.008499999999999952
6544,0.008499999999999952
838,0.008499999999999952
12158,0.008400000000000074
10555,0.008400000000000074
456,0.008400000000000074
2252,0.008399999999999963
1628,0.008399999999999963
10984,0.008399999999999963
7038,0.008399999999999963
2438,0.008399999999999963
1630,0.008399999999999963
3763,0.008399999999999963
11138,0.008399999999999963
7215,0.008399999999999963
8261,0.008399999999999963
10755,0.008399999999999963
460,0.008399999999999963
12650,0.008399999999999963
10330,0.008399999999999963
906,0.008300000000000085
458,0.008300000000000085
968,0.008299999999999974
884,0.008299999999999974
1133,0.008299999999999974
4771,0.008299999999999974
10265,0.008299999999999974
6950,0.008299999999999974
10374,0.008299999999999974
428,0.008299999999999974
1053,0.008299999999999974
3889,0.008299999999999974
886,0.008199999999999985
12440,0.008199999999999985
10271,0.008199999999999985
966,0.008199999999999985
8363,0.008199999999999985
11768,0.008199999999999985
478,0.008199999999999985
911,0.008100000000000107
541,0.008100000000000107
9610,0.008099999999999996
11849,0.008099999999999996
1737,0.008099999999999996
11050,0.008099999999999996
11204,0.008099999999999996
1618,0.008099999999999996
8599,0.008000000000000007
534,0.008000000000000007
3456,0.008000000000000007
12073,0.008000000000000007
10332,0.008000000000000007
1623,0.008000000000000007
1965,0.008000000000000007
1815,0.008000000000000007
1554,0.008000000000000007
1616,0.008000000000000007
483,0.008000000000000007
2746,0.008000000000000007
1651,0.008000000000000007
474,0.008000000000000007
10379,0.007900000000000018
422,0.007900000000000018
913,0.007900000000000018
389,0.007900000000000018
10410,0.007900000000000018
10402,0.007900000000000018
616,0.007900000000000018
10417,0.007900000000000018
10440,0.007900000000000018
11485,0.007900000000000018
8966,0.007900000000000018
10409,0.007900000000000018
1795,0.007900000000000018
10413,0.007900000000000018
902,0.007899999999999907
7132,0.007800000000000029
12602,0.007800000000000029
10395,0.007800000000000029
11179,0.007800000000000029
896,0.007800000000000029
10397,0.007800000000000029
12585,0.007800000000000029
889,0.007800000000000029
9602,0.007800000000000029
1806,0.007800000000000029
12600,0.007800000000000029
11049,0.007800000000000029
7692,0.007800000000000029
12609,0.007800000000000029
12575,0.007800000000000029
12613,0.007800000000000029
10418,0.007800000000000029
10446,0.007800000000000029
10434,0.007800000000000029
10422,0.007800000000000029
12577,0.007800000000000029
12580,0.007800000000000029
12579,0.007800000000000029
485,0.007799999999999918
608,0.007799999999999918
415,0.007799999999999918
10211,0.00770000000000004
10456,0.00770000000000004
12601,0.00770000000000004
10419,0.00770000000000004
12598,0.00770000000000004
10421,0.00770000000000004
407,0.00770000000000004
11039,0.00770000000000004
12566,0.00770000000000004
10365,0.00770000000000004
4211,0.00770000000000004
10406,0.00770000000000004
313,0.00770000000000004
12615,0.00770000000000004
11939,0.00770000000000004
12560,0.00770000000000004
12578,0.00770000000000004
12581,0.00770000000000004
10390,0.00770000000000004
10980,0.00770000000000004
12553,0.00770000000000004
9256,0.00770000000000004
10237,0.00770000000000004
12594,0.00770000000000004
887,0.00770000000000004
943,0.00770000000000004
4696,0.00770000000000004
468,0.007699999999999929
11975,0.007699999999999929
696,0.007699999999999929
461,0.007699999999999929
10426,0.007600000000000051
10133,0.007600000000000051
10400,0.007600000000000051
12611,0.007600000000000051
10412,0.007600000000000051
12549,0.007600000000000051
12582,0.007600000000000051
12623,0.007600000000000051
12576,0.007600000000000051
12556,0.007600000000000051
10449,0.007600000000000051
10399,0.007600000000000051
900,0.007600000000000051
10394,0.007600000000000051
12595,0.007600000000000051
12588,0.007600000000000051
10184,0.00759999999999994
569,0.00759999999999994
11038,0.00759999999999994
442,0.00759999999999994
459,0.00759999999999994
9780,0.007500000000000062
12596,0.007500000000000062
9510,0.007500000000000062
12616,0.007500000000000062
412,0.007500000000000062
10445,0.007500000000000062
532,0.007500000000000062
10447,0.007500000000000062
10448,0.007500000000000062
10380,0.007500000000000062
9956,0.007500000000000062
10998,0.007499999999999951
9083,0.007499999999999951
843,0.007499999999999951
10525,0.007499999999999951
12189,0.007499999999999951
12446,0.007499999999999951
12335,0.007499999999999951
472,0.007499999999999951
11463,0.007400000000000073
9354,0.007400000000000073
12583,0.007400000000000073
12614,0.007400000000000073
10553,0.007400000000000073
12605,0.007400000000000073
12621,0.007400000000000073
10435,0.007399999999999962
10403,0.007399999999999962
11214,0.007399999999999962
363,0.007399999999999962
7783,0.007399999999999962
1812,0.007300000000000084
1318,0.007300000000000084
10387,0.007299999999999973
10424,0.007299999999999973
1608,0.007299999999999973
1863,0.007299999999999973
10427,0.007299999999999973
606,0.007299999999999973
5651,0.007299999999999973
10382,0.007299999999999973
2080,0.007299999999999973
12597,0.007299999999999973
10405,0.007299999999999973
12587,0.007299999999999973
10364,0.007299999999999973
893,0.007200000000000095
390,0.007199999999999984
10276,0.007199999999999984
743,0.007199999999999984
397,0.007199999999999984
7105,0.007199999999999984
7283,0.007199999999999984
861,0.007199999999999984
11322,0.007199999999999984
12592,0.007199999999999984
12564,0.007199999999999984
10407,0.007199999999999984
10396,0.007199999999999984
12135,0.007199999999999984
10352,0.007199999999999984
10398,0.007199999999999984
12552,0.007199999999999984
12589,0.007199999999999984
12604,0.007199999999999984
12627,0.007199999999999984
10432,0.007199999999999984
12622,0.007199999999999984
10430,0.007199999999999984
890,0.007100000000000106
917,0.007100000000000106
807,0.007100000000000106
388,0.007099999999999995
12555,0.007099999999999995
7018,0.007099999999999995
10416,0.007099999999999995
10408,0.007099999999999995
10795,0.007099999999999995
465,0.007099999999999995
8990,0.007099999999999995
1607,0.007099999999999995
10429,0.007099999999999995
891,0.007000000000000006
7534,0.007000000000000006
489,0.007000000000000006
10266,0.007000000000000006
10437,0.007000000000000006
800,0.007000000000000006
6785,0.007000000000000006
1599,0.007000000000000006
462,0.007000000000000006
12617,0.007000000000000006
12570,0.007000000000000006
8431,0.007000000000000006
12610,0.007000000000000006
10325,0.007000000000000006
401,0.007000000000000006
531,0.007000000000000006
7194,0.007000000000000006
914,0.006900000000000017
10386,0.006900000000000017
654,0.006900000000000017
10317,0.006900000000000017
11850,0.006900000000000017
10257,0.006900000000000017
463,0.006899999999999906
11644,0.006899999999999906
1202,0.006800000000000028
1606,0.006800000000000028
10401,0.006800000000000028
10404,0.006800000000000028
10384,0.006800000000000028
10391,0.006800000000000028
12654,0.006800000000000028
12563,0.006800000000000028
922,0.006800000000000028
11238,0.006800000000000028
646,0.006799999999999917
605,0.006799999999999917
486,0.006799999999999917
5617,0.006700000000000039
6726,0.006700000000000039
6716,0.006700000000000039
6914,0.006700000000000039
6741,0.006700000000000039
6743,0.006700000000000039
6749,0.006700000000000039
6753,0.006700000000000039
12624,0.006700000000000039
4987,0.006700000000000039
12569,0.006700000000000039
1099,0.006700000000000039
12229,0.006700000000000039
11478,0.006700000000000039
907,0.006700000000000039
921,0.006700000000000039
7845,0.006700000000000039
6721,0.006700000000000039
5393,0.006700000000000039
12572,0.006700000000000039
1602,0.006700000000000039
6718,0.006700000000000039
6720,0.006700000000000039
364,0.006699999999999928
6698,0.006699999999999928
371,0.006699999999999928
1193,0.006699999999999928
8001,0.00660000000000005
12168,0.00660000000000005
5173,0.00660000000000005
5543,0.00660000000000005
6742,0.00660000000000005
6707,0.00660000000000005
10501,0.00660000000000005
12561,0.00660000000000005
11209,0.00660000000000005
6739,0.00660000000000005
9416,0.00660000000000005
4667,0.00660000000000005
6722,0.00660000000000005
6719,0.00660000000000005
12619,0.00660000000000005
10540,0.00660000000000005
6694,0.00660000000000005
394,0.00660000000000005
10338,0.00660000000000005
6701,0.00660000000000005
6755,0.00660000000000005
6735,0.00660000000000005
435,0.006599999999999939
479,0.006599999999999939
